Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,Converted
ac430bc0-d235-4f54-9c2b-3d1b7e52849e,0.9887074528348361,Landing Page Submission,Direct Traffic,No,No,0.01593625498007968,0.09639084507042253,0.07272727272727272,Email Opened,India,Business Administration,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,Email Opened,0
fe6dff62-8217-428b-876a-ec931f251f63,0.9885350475346044,Landing Page Submission,Referral Sites,Yes,No,0.01195219123505976,0.048855633802816906,0.05454545454545454,Email Bounced,India,International Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Metro Cities,02.Medium,02.Medium,0.5454545454545455,0.4444444444444444,No,Yes,Modified,0
f8497fef-9593-4bb7-898c-9f736a3b67f8,0.9882641249199544,API,Organic Search,No,No,0.02390438247011952,0.09859154929577466,0.10909090909090909,Page Visited on Website,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Not Sure,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,0
2cd9ea36-23d7-49c3-b255-a9361a4fa81b,0.9882394955913494,Landing Page Submission,Direct Traffic,No,No,0.0199203187250996,0.09859154929577466,0.03036363636363636,Page Visited on Website,India,Operations Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,02.Medium,01.High,0.5454545454545455,0.6666666666666667,No,Yes,Page Visited on Website,0
0a943ad9-f3d5-46d7-aca0-3fdab53da0e7,0.9882025515984427,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.47139084507042256,0.03636363636363636,Email Opened,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Not Sure,No,No,Select,Other Cities of Maharashtra,03.Low,01.High,0.4545454545454545,0.6666666666666667,No,Yes,Email Opened,1
a739f33a-7d4d-4c4e-9c9c-3c30e1f48940,0.9875621890547261,Landing Page Submission,Google,No,No,0.02390438247011952,0.26188380281690143,0.05454545454545454,Email Opened,India,"Banking, Investment And Insurance",Word Of Mouth,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.6363636363636364,1.0000000000000002,No,No,Email Opened,1
895d4905-f534-4f18-915b-8d239a72b5dc,0.9875006157332145,Lead Add Form,Welingak Website,No,No,,0.4823943661971831,,,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,1
1f9032cd-77f4-453c-b84b-edd1aea26b70,0.9874759864046112,API,Referral Sites,No,No,0.01593625498007968,0.22887323943661972,0.07272727272727272,Email Opened,India,Operations Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,in touch with EINS,,No,No,Select,Mumbai,03.Low,02.Medium,0.2727272727272728,0.4444444444444444,No,No,Email Opened,0
3a0ce10f-d2c1-4213-a2bc-4f97bcd29699,0.9873528397615878,Lead Add Form,Reference,No,No,,0.3102992957746479,,,,Hospitality Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,02.Medium,0.6363636363636364,0.5555555555555556,No,No,Modified,1
d4d4ee0a-fea2-4680-b2ea-b24de9fcf0be,0.9873282104329828,API,Google,No,No,0.00796812749003984,0.17297535211267606,0.03636363636363636,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Other Leads,Select,02.Medium,02.Medium,0.6363636363636364,0.33333333333333326,No,No,Email Opened,0
277ad6a6-4565-4a18-a1ff-e46e03f22663,0.9872912664400761,Lead Add Form,Welingak Website,No,No,,0.1522887323943662,,,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,1
a9b219c8-a9c2-4d13-9a4d-46cfe4f70eeb,0.9872789517757745,API,Olark Chat,No,No,0.0,0.0,0.0,Email Link Clicked,,Operations Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,02.Medium,02.Medium,0.7272727272727274,0.5555555555555556,No,No,Email Link Clicked,1
09526992-b1fb-4763-8cca-355bc5dac5e3,0.9872296931185662,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,0.9090909090909091,0.4444444444444444,No,No,Modified,0
ecbf9b02-90a1-4b16-b330-6d958dcfcdb2,0.9871804344613562,Landing Page Submission,Google,No,No,0.01195219123505976,0.5,0.05454545454545454,Page Visited on Website,India,IT Projects Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,01.High,02.Medium,0.8181818181818182,0.4444444444444444,No,No,Modified,1
0ab2ba94-a0f8-4f6b-adb9-6dd94d301b6e,0.9870449731540312,API,Referral Sites,No,No,0.01195219123505976,0.14744718309859156,0.05454545454545454,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.22222222222222232,No,No,Modified,0
523131a0-5e9d-4f8e-9ca7-ea9e964e5788,0.9869341411753112,API,Referral Sites,No,No,0.01593625498007968,0.03301056338028169,0.07272727272727272,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.22222222222222232,No,No,Email Opened,0
0fc49a08-63d2-4fef-98c1-244bfd6d12a9,0.9865400719176396,Landing Page Submission,Direct Traffic,No,No,0.02390438247011952,0.042693661971830985,0.05454545454545454,Email Opened,Kuwait,Supply Chain Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.7272727272727274,0.7777777777777779,No,Yes,Email Opened,0
68f496c2-0073-470f-9c3c-7fb48f060ce5,0.9863799812817096,Lead Add Form,Reference,No,No,,0.4432218309859155,,,,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Lateral Student,Mumbai,02.Medium,01.High,0.6363636363636364,1.0000000000000002,No,No,Modified,1
db6bd360-ffc9-453d-b109-b4f0cfa6749c,0.9863676666174079,Landing Page Submission,Organic Search,No,No,0.00796812749003984,0.47755281690140844,0.03636363636363636,Converted to Lead,India,Rural and Agribusiness,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Other Cities of Maharashtra,02.Medium,02.Medium,0.5454545454545455,0.33333333333333326,No,Yes,Modified,0
3f42389c-2201-4890-ae77-4958ae8982ad,0.9861706319885712,API,Organic Search,No,No,0.01195219123505976,0.09419014084507042,0.05454545454545454,Page Visited on Website,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Modified,0
e126d601-facc-4e75-b0fa-eea89ecfdea9,0.9860844293384563,API,Olark Chat,No,No,0.02390438247011952,0.5096830985915493,0.02727272727272727,Email Opened,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Cities,02.Medium,02.Medium,0.7272727272727274,0.33333333333333326,No,Yes,Email Opened,1
72064169-4b55-4279-a9b9-340872379f12,0.9859982266883414,Landing Page Submission,Google,No,No,0.01593625498007968,0.04445422535211268,0.07272727272727272,Email Opened,India,Finance Management,Other,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.7272727272727274,0.7777777777777779,No,No,Email Opened,0
40e72a2f-b7bb-4a10-9c2c-45d9bedb0dde,0.9857765627308996,Landing Page Submission,Google,No,No,0.03585657370517928,0.3688380281690141,0.08181818181818182,Email Opened,India,Healthcare Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,02.Medium,0.5454545454545455,0.4444444444444444,No,No,Email Opened,0
076801dc-eba3-4c64-b165-dda70397aa19,0.9855918427663664,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.2359154929577465,0.05454545454545454,Unreachable,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,number not provided,Not Sure,No,No,Select,Mumbai,03.Low,01.High,0.18181818181818188,0.7777777777777779,No,Yes,Modified,0
62b4ee1c-1071-42bb-b50d-16412c2acce2,0.9855302694448547,Landing Page Submission,Direct Traffic,No,No,0.01593625498007968,0.07086267605633803,0.03636363636363636,Unreachable,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Select,03.Low,01.High,0.4545454545454545,0.6666666666666667,No,No,Unreachable,0
7f0c404f-3b2d-4d0e-b5e6-cc5bb0bab65d,0.9854440667947397,Landing Page Submission,Google,No,No,0.00796812749003984,0.2249119718309859,0.03636363636363636,Form Submitted on Website,India,Healthcare Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),,No,No,Select,Mumbai,03.Low,02.Medium,0.18181818181818188,0.4444444444444444,No,No,Modified,0
477c8243-bd09-48f5-a170-a5aa9001ab12,0.9853209201517164,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,opp hangup,,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Modified,0
bc35eede-4208-461c-827e-11108a378df7,0.9850499975370663,API,Google,No,No,0.0199203187250996,0.488556338028169,0.09090909090909091,Olark Chat Conversation,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,01.High,02.Medium,0.8181818181818182,0.5555555555555556,No,No,Modified,1
35d515d8-e851-4629-803e-492c6b576bd6,0.9848529629082314,Landing Page Submission,Direct Traffic,No,No,0.0199203187250996,0.6879401408450705,0.09090909090909091,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,0.7272727272727274,1.0000000000000002,No,Yes,Email Opened,1
a3f6393c-fcdf-4cb4-8d29-6da3d62ae88f,0.9846682429436981,API,Referral Sites,No,No,0.027888446215139442,0.71875,0.06363636363636363,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.22222222222222232,No,No,Modified,0
5838c43b-1dad-45ec-b46a-02db261d44b6,0.9845204669720697,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Modified,1
d103d8be-52e8-41aa-850a-6651f10641c6,0.9844465789862564,Landing Page Submission,Google,No,No,0.04780876494023904,0.3560739436619718,0.07272727272727272,Unreachable,India,Finance Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,Modified,0
95f1c454-9f9a-40ef-b521-6fc791f103fb,0.9843850056647447,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.28080985915492956,0.03636363636363636,Page Visited on Website,Oman,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,,No,No,Select,Mumbai,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,Yes,Modified,0
e8950460-899c-434f-9a69-3b01e3e4b94c,0.9843111176789314,API,Google,No,No,0.0199203187250996,0.5264084507042254,0.09090909090909091,Page Visited on Website,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Modified,1
cf98ed96-ea4f-49cd-985e-028b7916a564,0.9841140830500965,Landing Page Submission,Organic Search,No,No,0.02390438247011952,0.6536091549295775,0.10909090909090909,Email Opened,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Other Cities,02.Medium,02.Medium,0.6363636363636364,0.5555555555555556,No,Yes,Email Opened,0
1c4f389a-53d9-4c8a-b4f7-7954b4053ebd,0.9840032510713765,API,Google,No,No,0.03585657370517928,0.05501760563380282,0.05454545454545454,Page Visited on Website,India,,,,,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,,,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,0
1cf3a8ad-24b9-4420-a87e-8fd1640174b6,0.9839909364070731,API,Google,No,No,0.01195219123505976,0.07262323943661972,0.05454545454545454,Olark Chat Conversation,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,No,Modified,1
d5aa5934-4930-464e-8c9d-f7b2ea2cd3a3,0.9836707551352148,Landing Page Submission,Google,No,No,0.02390438247011952,0.17517605633802819,0.05454545454545454,Olark Chat Conversation,India,E-COMMERCE,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,02.Medium,0.7272727272727274,0.4444444444444444,No,Yes,Olark Chat Conversation,0
1b4da2e7-9a43-4f75-b5ad-ff0ec1edbf17,0.9836214964780066,API,Organic Search,No,No,0.01195219123505976,0.25088028169014087,0.05454545454545454,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,,,02.Medium,02.Medium,0.5454545454545455,0.4444444444444444,No,No,Modified,0
2b742281-ef6f-49ad-8a44-b3a21c60b945,0.9834737205063782,Landing Page Submission,Organic Search,No,No,0.02390438247011952,0.3939260563380282,0.10909090909090909,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Dual Specialization Student,Other Cities of Maharashtra,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,Yes,Email Opened,1
67bc9f1f-53c0-49be-96f9-1d549f0a8717,0.9831781685631249,Landing Page Submission,Google,No,No,0.01593625498007968,0.5237676056338029,0.07272727272727272,Email Opened,India,Human Resource Management,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,Email Opened,1
46c2bad4-ea26-4507-9378-c488e0c1dd11,0.9831535392345199,Lead Add Form,Reference,No,No,0.0,0.0,0.0,Email Link Clicked,,Business Administration,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Select,02.Medium,01.High,0.6363636363636364,0.8888888888888891,No,No,Email Link Clicked,1
25b8e642-c1f1-4e49-8557-71d2c78adada,0.9831165952416132,API,Direct Traffic,No,No,0.0199203187250996,0.6892605633802817,0.09090909090909091,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,,No,No,Select,Select,03.Low,02.Medium,0.36363636363636365,0.4444444444444444,No,No,Modified,0
1de92462-5b3f-401e-b84f-935bb92898f9,0.98309196591301,API,Google,No,No,0.0199203187250996,0.3199823943661972,0.09090909090909091,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Dual Specialization Student,Thane & Outskirts,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Email Opened,1
cb28ce2a-61b5-4a41-aa99-b593c7d2ed81,0.9830057632628932,Landing Page Submission,Google,No,No,0.03187250996015936,0.2869718309859155,0.07272727272727272,Unreachable,India,Hospitality Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,02.Medium,02.Medium,0.5454545454545455,0.4444444444444444,No,No,Modified,0
bb74420f-81a3-40de-8d5c-fa5899b7daba,0.9828579872912666,API,Organic Search,No,No,0.01593625498007968,0.5492957746478874,0.024181818181818183,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,0.5454545454545455,0.4444444444444444,No,No,Email Opened,0
eecf3981-028f-4a83-9801-afa36545a53c,0.9827225259839416,API,Google,No,No,0.00796812749003984,0.33758802816901406,0.03636363636363636,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Select,02.Medium,02.Medium,0.7272727272727274,0.33333333333333326,No,No,Modified,0
cad6cccb-88a4-49bf-b4a0-9ec37e8a176c,0.98221762474755,API,Referral Sites,No,No,0.0398406374501992,0.1210387323943662,0.06054545454545454,Page Visited on Website,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Select,02.Medium,02.Medium,0.7272727272727274,0.22222222222222232,No,No,Page Visited on Website,0
5f3d729d-de5a-4056-843e-42d23c973b65,0.9821437367617367,API,Organic Search,No,No,0.01195219123505976,0.12015845070422536,0.05454545454545454,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,,No,No,Select,Select,02.Medium,02.Medium,0.6363636363636364,0.4444444444444444,No,No,Modified,0
144807db-2895-4002-b52e-3eda79c22395,0.9820944781045267,Lead Add Form,Reference,No,No,,0.48899647887323944,,,,Marketing Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Potential Lead,Other Cities,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,No,Modified,1
1eb0358a-62e8-4fcb-bd7a-1d8189ebfa21,0.9820698487759216,Landing Page Submission,Google,No,No,0.03187250996015936,0.12191901408450705,0.07272727272727272,Email Opened,India,Finance Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,0.6363636363636364,0.7777777777777779,No,No,Email Opened,0
d78841e2-ac17-4986-aaab-ad2796c2a4e6,0.9818481848184817,API,Organic Search,No,No,0.01195219123505976,0.53125,0.02727272727272727,Olark Chat Conversation,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,0.8181818181818182,0.4444444444444444,No,No,Modified,1
